pattern,direction,size,repeats,d2dAggregateGBps,backgroundAggregateGBps,status,d2dLog,backgroundLog
allpairs,none,255M,200,186.881,NA,pass,/home/songxb26/HyLink/Cu-Hylink-Analyse/doc/results/gpu-contention/timing-repeat-sweep/repeats-200/allpairs_none/d2d.log,NA
