2026/08/26 08:02:10.294, 3, P0, 1530, 877, 0, 0, 74.30
2026/08/26 08:02:10.395, 0, P0, 1530, 877, 0, 0, 72.40
2026/08/26 08:02:10.397, 1, P0, 1530, 877, 0, 0, 71.00
2026/08/26 08:02:10.399, 2, P0, 1530, 877, 1, 0, 71.34
2026/08/26 08:02:10.401, 3, P0, 1530, 877, 0, 0, 74.30
2026/08/26 08:02:10.503, 0, P0, 1530, 877, 0, 0, 75.26
2026/08/26 08:02:10.506, 1, P0, 1530, 877, 1, 0, 72.45
2026/08/26 08:02:10.509, 2, P0, 1530, 877, 1, 0, 71.78
2026/08/26 08:02:10.511, 3, P0, 1530, 877, 0, 0, 74.25
2026/08/26 08:02:10.613, 0, P0, 1530, 877, 4, 0, 73.37
2026/08/26 08:02:10.616, 1, P0, 1530, 877, 91, 2, 71.97
2026/08/26 08:02:10.619, 2, P0, 1290, 877, 0, 0, 63.15
2026/08/26 08:02:10.621, 3, P0, 1290, 877, 1, 0, 61.73
2026/08/26 08:02:10.727, 0, P0, 1530, 877, 100, 2, 73.37
2026/08/26 08:02:10.731, 1, P0, 1530, 877, 91, 2, 71.48
2026/08/26 08:02:10.735, 2, P0, 1290, 877, 0, 0, 60.68
2026/08/26 08:02:10.739, 3, P0, 1290, 877, 1, 0, 62.18
2026/08/26 08:02:10.843, 0, P0, 1530, 877, 100, 1, 73.37
2026/08/26 08:02:10.847, 1, P0, 1530, 877, 100, 2, 71.48
2026/08/26 08:02:10.851, 2, P0, 1290, 877, 21, 0, 60.24
2026/08/26 08:02:10.856, 3, P0, 1290, 877, 32, 1, 62.18
2026/08/26 08:02:10.960, 0, P0, 1530, 877, 100, 1, 73.33
2026/08/26 08:02:10.964, 1, P0, 1530, 877, 100, 1, 71.48
2026/08/26 08:02:10.967, 2, P0, 1425, 877, 100, 1, 64.56
2026/08/26 08:02:10.971, 3, P0, 1425, 877, 100, 1, 67.99
2026/08/26 08:02:11.075, 0, P0, 1530, 877, 100, 1, 73.33
2026/08/26 08:02:11.079, 1, P0, 1530, 877, 100, 1, 71.48
2026/08/26 08:02:11.095, 2, P0, 1425, 877, 100, 1, 66.01
2026/08/26 08:02:11.099, 3, P0, 1530, 877, 100, 1, 72.36
2026/08/26 08:02:11.204, 0, P0, 1530, 877, 100, 1, 72.84
2026/08/26 08:02:11.208, 1, P0, 1530, 877, 100, 1, 71.48
2026/08/26 08:02:11.212, 2, P0, 1530, 877, 100, 1, 71.29
2026/08/26 08:02:11.218, 3, P0, 1530, 877, 100, 1, 74.73
2026/08/26 08:02:11.322, 0, P0, 1530, 877, 100, 1, 73.33
2026/08/26 08:02:11.326, 1, P0, 1530, 877, 100, 1, 71.48
2026/08/26 08:02:11.330, 2, P0, 1530, 877, 100, 1, 71.29
2026/08/26 08:02:11.334, 3, P0, 1530, 877, 100, 1, 74.73
2026/08/26 08:02:11.438, 0, P0, 1530, 877, 100, 1, 73.33
2026/08/26 08:02:11.443, 1, P0, 1530, 877, 100, 1, 71.48
2026/08/26 08:02:11.447, 2, P0, 1530, 877, 100, 1, 71.29
2026/08/26 08:02:11.451, 3, P0, 1530, 877, 100, 1, 74.73
2026/08/26 08:02:11.555, 0, P0, 1530, 877, 100, 1, 73.33
2026/08/26 08:02:11.559, 1, P0, 1530, 877, 100, 1, 71.48
2026/08/26 08:02:11.563, 2, P0, 1530, 877, 100, 1, 71.29
2026/08/26 08:02:11.566, 3, P0, 1530, 877, 100, 1, 74.73
2026/08/26 08:02:11.670, 0, P0, 1530, 877, 100, 1, 73.33
2026/08/26 08:02:11.675, 1, P0, 1530, 877, 100, 1, 71.48
2026/08/26 08:02:11.679, 2, P0, 1530, 877, 100, 1, 71.29
2026/08/26 08:02:11.688, 3, P0, 1530, 877, 100, 1, 74.73
2026/08/26 08:02:11.795, 0, P0, 1530, 877, 100, 1, 73.33
2026/08/26 08:02:11.799, 1, P0, 1530, 877, 100, 1, 71.48
2026/08/26 08:02:11.804, 2, P0, 1530, 877, 100, 1, 71.29
2026/08/26 08:02:11.810, 3, P0, 1530, 877, 100, 1, 74.73
2026/08/26 08:02:11.915, 0, P0, 1530, 877, 100, 1, 73.33
2026/08/26 08:02:11.922, 1, P0, 1530, 877, 100, 1, 71.48
2026/08/26 08:02:11.929, 2, P0, 1530, 877, 100, 1, 72.26
2026/08/26 08:02:11.934, 3, P0, 1530, 877, 100, 1, 74.73
2026/08/26 08:02:12.039, 0, P0, 1530, 877, 100, 1, 73.33
2026/08/26 08:02:12.072, 1, P0, 1530, 877, 100, 1, 71.48
2026/08/26 08:02:12.077, 2, P0, 1530, 877, 100, 1, 72.26
2026/08/26 08:02:12.082, 3, P0, 1530, 877, 100, 1, 74.73
2026/08/26 08:02:12.187, 0, P0, 1530, 877, 100, 1, 73.33
2026/08/26 08:02:12.223, 1, P0, 1530, 877, 100, 1, 71.48
2026/08/26 08:02:12.228, 2, P0, 1530, 877, 100, 1, 72.26
2026/08/26 08:02:12.233, 3, P0, 1530, 877, 100, 1, 75.22
2026/08/26 08:02:12.339, 0, P0, 1530, 877, 100, 1, 73.33
2026/08/26 08:02:12.366, 1, P0, 1530, 877, 100, 1, 71.48
2026/08/26 08:02:12.371, 2, P0, 1530, 877, 100, 1, 72.26
2026/08/26 08:02:12.375, 3, P0, 1530, 877, 100, 1, 75.22
2026/08/26 08:02:12.479, 0, P0, 1530, 877, 100, 1, 81.94
2026/08/26 08:02:12.483, 1, P0, 1530, 877, 100, 3, 80.11
2026/08/26 08:02:12.486, 2, P0, 1530, 877, 100, 5, 80.39
2026/08/26 08:02:12.489, 3, P0, 1530, 877, 100, 3, 82.91
2026/08/26 08:02:12.592, 0, P0, 1530, 877, 100, 12, 78.61
2026/08/26 08:02:12.594, 1, P0, 1530, 877, 100, 14, 77.25
2026/08/26 08:02:12.597, 2, P0, 1530, 877, 100, 5, 78.02
2026/08/26 08:02:12.599, 3, P0, 1530, 877, 100, 16, 82.43
2026/08/26 08:02:12.702, 0, P0, 1530, 877, 100, 15, 81.03
2026/08/26 08:02:12.706, 1, P0, 1530, 877, 100, 14, 78.71
2026/08/26 08:02:12.709, 2, P0, 1530, 877, 100, 14, 78.50
2026/08/26 08:02:12.711, 3, P0, 1530, 877, 100, 16, 80.98
2026/08/26 08:02:12.814, 0, P0, 1530, 877, 100, 15, 79.58
2026/08/26 08:02:12.816, 1, P0, 1530, 877, 100, 13, 78.23
2026/08/26 08:02:12.818, 2, P0, 1530, 877, 100, 14, 78.99
2026/08/26 08:02:12.820, 3, P0, 1530, 877, 100, 15, 82.43
2026/08/26 08:02:12.925, 0, P0, 1530, 877, 100, 14, 79.58
2026/08/26 08:02:12.929, 1, P0, 1530, 877, 100, 14, 78.71
2026/08/26 08:02:12.932, 2, P0, 1530, 877, 100, 14, 78.99
2026/08/26 08:02:12.935, 3, P0, 1530, 877, 100, 14, 81.46
2026/08/26 08:02:13.038, 0, P0, 1530, 877, 100, 15, 79.58
2026/08/26 08:02:13.040, 1, P0, 1530, 877, 100, 14, 78.23
2026/08/26 08:02:13.042, 2, P0, 1530, 877, 100, 14, 78.50
2026/08/26 08:02:13.045, 3, P0, 1530, 877, 100, 14, 81.94
2026/08/26 08:02:13.149, 0, P0, 1530, 877, 100, 15, 78.61
2026/08/26 08:02:13.153, 1, P0, 1530, 877, 100, 14, 78.71
2026/08/26 08:02:13.157, 2, P0, 1530, 877, 100, 14, 78.50
2026/08/26 08:02:13.160, 3, P0, 1530, 877, 100, 15, 81.46
2026/08/26 08:02:13.263, 0, P0, 1530, 877, 100, 15, 79.58
2026/08/26 08:02:13.266, 1, P0, 1530, 877, 100, 14, 78.23
2026/08/26 08:02:13.268, 2, P0, 1530, 877, 100, 14, 78.50
2026/08/26 08:02:13.271, 3, P0, 1530, 877, 100, 15, 82.43
2026/08/26 08:02:13.375, 0, P0, 1530, 877, 100, 14, 79.09
2026/08/26 08:02:13.379, 1, P0, 1530, 877, 100, 14, 78.71
2026/08/26 08:02:13.383, 2, P0, 1530, 877, 100, 14, 78.99
2026/08/26 08:02:13.385, 3, P0, 1530, 877, 100, 15, 81.46
2026/08/26 08:02:13.489, 0, P0, 1530, 877, 100, 14, 79.09
2026/08/26 08:02:13.492, 1, P0, 1530, 877, 100, 14, 78.23
2026/08/26 08:02:13.495, 2, P0, 1530, 877, 100, 14, 78.02
2026/08/26 08:02:13.498, 3, P0, 1530, 877, 100, 14, 83.88
2026/08/26 08:02:13.602, 0, P0, 1530, 877, 100, 15, 81.51
2026/08/26 08:02:13.606, 1, P0, 1530, 877, 100, 14, 78.71
2026/08/26 08:02:13.609, 2, P0, 1530, 877, 100, 14, 78.50
2026/08/26 08:02:13.611, 3, P0, 1530, 877, 100, 15, 80.98
2026/08/26 08:02:13.714, 0, P0, 1530, 877, 100, 15, 79.58
2026/08/26 08:02:13.716, 1, P0, 1530, 877, 100, 14, 78.23
2026/08/26 08:02:13.718, 2, P0, 1530, 877, 100, 14, 78.50
2026/08/26 08:02:13.722, 3, P0, 1530, 877, 100, 15, 82.43
2026/08/26 08:02:13.826, 0, P0, 1530, 877, 100, 15, 79.58
2026/08/26 08:02:13.831, 1, P0, 1530, 877, 100, 14, 78.71
2026/08/26 08:02:13.836, 2, P0, 1530, 877, 100, 14, 78.50
2026/08/26 08:02:13.842, 3, P0, 1530, 877, 100, 15, 80.01
2026/08/26 08:02:13.945, 0, P0, 1530, 877, 100, 14, 78.12
2026/08/26 08:02:13.947, 1, P0, 1530, 877, 100, 14, 78.23
2026/08/26 08:02:13.951, 2, P0, 1530, 877, 100, 14, 78.99
2026/08/26 08:02:13.955, 3, P0, 1530, 877, 100, 14, 82.91
2026/08/26 08:02:14.058, 0, P0, 1530, 877, 100, 15, 81.51
2026/08/26 08:02:14.061, 1, P0, 1530, 877, 100, 14, 78.71
2026/08/26 08:02:14.064, 2, P0, 1530, 877, 100, 14, 78.50
2026/08/26 08:02:14.066, 3, P0, 1530, 877, 100, 14, 79.52
2026/08/26 08:02:14.170, 0, P0, 1530, 877, 100, 15, 77.64
2026/08/26 08:02:14.173, 1, P0, 1530, 877, 100, 14, 77.74
2026/08/26 08:02:14.177, 2, P0, 1530, 877, 100, 14, 79.47
2026/08/26 08:02:14.181, 3, P0, 1530, 877, 100, 15, 82.91
2026/08/26 08:02:14.284, 0, P0, 1530, 877, 100, 15, 81.03
2026/08/26 08:02:14.287, 1, P0, 1530, 877, 100, 14, 78.23
2026/08/26 08:02:14.290, 2, P0, 1530, 877, 100, 14, 78.50
2026/08/26 08:02:14.292, 3, P0, 1530, 877, 100, 15, 79.52
2026/08/26 08:02:14.394, 0, P0, 1530, 877, 100, 14, 77.64
2026/08/26 08:02:14.398, 1, P0, 1530, 877, 100, 14, 77.74
2026/08/26 08:02:14.402, 2, P0, 1530, 877, 100, 14, 78.99
2026/08/26 08:02:14.406, 3, P0, 1530, 877, 100, 15, 82.43
2026/08/26 08:02:14.511, 0, P0, 1530, 877, 100, 14, 81.03
2026/08/26 08:02:14.513, 1, P0, 1530, 877, 100, 14, 78.23
2026/08/26 08:02:14.515, 2, P0, 1530, 877, 100, 14, 78.50
2026/08/26 08:02:14.517, 3, P0, 1530, 877, 100, 15, 80.01
2026/08/26 08:02:14.620, 0, P0, 1530, 877, 100, 14, 77.64
2026/08/26 08:02:14.622, 1, P0, 1530, 877, 100, 14, 78.23
2026/08/26 08:02:14.626, 2, P0, 1530, 877, 100, 14, 79.47
2026/08/26 08:02:14.630, 3, P0, 1530, 877, 100, 15, 83.40
2026/08/26 08:02:14.734, 0, P0, 1530, 877, 100, 15, 81.51
2026/08/26 08:02:14.736, 1, P0, 1530, 877, 100, 14, 78.23
2026/08/26 08:02:14.739, 2, P0, 1530, 877, 100, 14, 78.50
2026/08/26 08:02:14.741, 3, P0, 1530, 877, 100, 15, 80.01
2026/08/26 08:02:14.844, 0, P0, 1530, 877, 100, 15, 78.12
2026/08/26 08:02:14.847, 1, P0, 1530, 877, 100, 14, 78.23
2026/08/26 08:02:14.852, 2, P0, 1530, 877, 100, 14, 78.99
2026/08/26 08:02:14.856, 3, P0, 1530, 877, 100, 15, 82.91
2026/08/26 08:02:14.959, 0, P0, 1530, 877, 100, 15, 81.03
2026/08/26 08:02:14.962, 1, P0, 1530, 877, 100, 14, 78.71
2026/08/26 08:02:14.964, 2, P0, 1530, 877, 100, 14, 78.50
2026/08/26 08:02:14.967, 3, P0, 1530, 877, 100, 15, 80.01
2026/08/26 08:02:15.069, 0, P0, 1530, 877, 100, 14, 78.12
2026/08/26 08:02:15.072, 1, P0, 1530, 877, 100, 14, 78.23
2026/08/26 08:02:15.076, 2, P0, 1530, 877, 100, 14, 78.99
2026/08/26 08:02:15.080, 3, P0, 1530, 877, 100, 15, 82.43
2026/08/26 08:02:15.184, 0, P0, 1530, 877, 100, 14, 81.03
2026/08/26 08:02:15.187, 1, P0, 1530, 877, 100, 14, 77.74
2026/08/26 08:02:15.190, 2, P0, 1530, 877, 100, 14, 78.50
2026/08/26 08:02:15.194, 3, P0, 1530, 877, 100, 14, 79.52
2026/08/26 08:02:15.296, 0, P0, 1530, 877, 100, 15, 78.12
2026/08/26 08:02:15.300, 1, P0, 1530, 877, 100, 14, 78.23
2026/08/26 08:02:15.304, 2, P0, 1530, 877, 100, 14, 78.99
2026/08/26 08:02:15.308, 3, P0, 1530, 877, 100, 15, 82.43
2026/08/26 08:02:15.411, 0, P0, 1530, 877, 100, 15, 81.03
2026/08/26 08:02:15.413, 1, P0, 1530, 877, 100, 14, 80.11
2026/08/26 08:02:15.417, 2, P0, 1530, 877, 100, 14, 81.35
2026/08/26 08:02:15.421, 3, P0, 1530, 877, 100, 15, 84.36
2026/08/26 08:02:15.525, 0, P0, 1530, 877, 100, 18, 80.01
2026/08/26 08:02:15.529, 1, P0, 1530, 877, 100, 16, 80.11
2026/08/26 08:02:15.534, 2, P0, 1530, 877, 100, 16, 81.84
2026/08/26 08:02:15.538, 3, P0, 1530, 877, 100, 16, 84.79
2026/08/26 08:02:15.643, 0, P0, 1530, 877, 100, 18, 81.94
2026/08/26 08:02:15.647, 1, P0, 1530, 877, 100, 19, 80.60
2026/08/26 08:02:15.652, 2, P0, 1530, 877, 100, 19, 81.84
2026/08/26 08:02:15.656, 3, P0, 1530, 877, 100, 20, 85.76
2026/08/26 08:02:15.761, 0, P0, 1530, 877, 100, 21, 81.94
2026/08/26 08:02:15.765, 1, P0, 1530, 877, 100, 20, 80.65
2026/08/26 08:02:15.769, 2, P0, 1530, 877, 100, 19, 81.84
2026/08/26 08:02:15.774, 3, P0, 1530, 877, 100, 21, 85.28
2026/08/26 08:02:15.878, 0, P0, 1530, 877, 100, 21, 81.94
2026/08/26 08:02:15.882, 1, P0, 1530, 877, 100, 20, 80.60
2026/08/26 08:02:15.887, 2, P0, 1530, 877, 100, 19, 81.84
2026/08/26 08:02:15.891, 3, P0, 1530, 877, 100, 21, 85.76
2026/08/26 08:02:15.996, 0, P0, 1530, 877, 100, 21, 81.46
2026/08/26 08:02:16.000, 1, P0, 1530, 877, 100, 20, 80.60
2026/08/26 08:02:16.004, 2, P0, 1530, 877, 100, 19, 81.84
2026/08/26 08:02:16.008, 3, P0, 1530, 877, 100, 21, 84.31
2026/08/26 08:02:16.112, 0, P0, 1530, 877, 100, 21, 81.94
2026/08/26 08:02:16.116, 1, P0, 1530, 877, 100, 20, 80.60
2026/08/26 08:02:16.121, 2, P0, 1530, 877, 100, 19, 81.84
2026/08/26 08:02:16.125, 3, P0, 1530, 877, 100, 21, 84.31
2026/08/26 08:02:16.230, 0, P0, 1530, 877, 100, 21, 81.46
2026/08/26 08:02:16.234, 1, P0, 1530, 877, 100, 20, 80.60
2026/08/26 08:02:16.238, 2, P0, 1530, 877, 100, 19, 81.35
2026/08/26 08:02:16.242, 3, P0, 1530, 877, 100, 21, 84.31
2026/08/26 08:02:16.346, 0, P0, 1530, 877, 100, 21, 81.46
2026/08/26 08:02:16.350, 1, P0, 1530, 877, 100, 20, 80.60
2026/08/26 08:02:16.355, 2, P0, 1530, 877, 100, 19, 81.35
2026/08/26 08:02:16.359, 3, P0, 1530, 877, 100, 21, 83.82
2026/08/26 08:02:16.463, 0, P0, 1530, 877, 100, 21, 81.46
2026/08/26 08:02:16.467, 1, P0, 1530, 877, 100, 20, 80.60
2026/08/26 08:02:16.471, 2, P0, 1530, 877, 100, 19, 80.87
2026/08/26 08:02:16.476, 3, P0, 1530, 877, 100, 21, 83.88
2026/08/26 08:02:16.580, 0, P0, 1530, 877, 100, 21, 81.94
2026/08/26 08:02:16.584, 1, P0, 1530, 877, 100, 20, 80.65
2026/08/26 08:02:16.588, 2, P0, 1530, 877, 100, 19, 80.87
2026/08/26 08:02:16.592, 3, P0, 1530, 877, 100, 21, 83.82
2026/08/26 08:02:16.697, 0, P0, 1530, 877, 100, 21, 81.94
2026/08/26 08:02:16.701, 1, P0, 1530, 877, 100, 20, 80.60
2026/08/26 08:02:16.705, 2, P0, 1530, 877, 100, 19, 80.87
2026/08/26 08:02:16.709, 3, P0, 1530, 877, 100, 21, 83.88
2026/08/26 08:02:16.814, 0, P0, 1530, 877, 100, 21, 81.94
2026/08/26 08:02:16.818, 1, P0, 1530, 877, 100, 20, 81.08
2026/08/26 08:02:16.822, 2, P0, 1530, 877, 100, 19, 80.87
2026/08/26 08:02:16.826, 3, P0, 1530, 877, 100, 21, 84.36
2026/08/26 08:02:16.930, 0, P0, 1530, 877, 100, 21, 82.43
2026/08/26 08:02:16.934, 1, P0, 1530, 877, 100, 20, 81.08
2026/08/26 08:02:16.939, 2, P0, 1530, 877, 100, 19, 80.87
2026/08/26 08:02:16.943, 3, P0, 1530, 877, 100, 21, 84.36
2026/08/26 08:02:17.047, 0, P0, 1530, 877, 100, 21, 82.43
2026/08/26 08:02:17.051, 1, P0, 1530, 877, 100, 20, 81.08
2026/08/26 08:02:17.056, 2, P0, 1530, 877, 100, 19, 81.35
2026/08/26 08:02:17.060, 3, P0, 1530, 877, 100, 21, 84.36
2026/08/26 08:02:17.165, 0, P0, 1530, 877, 100, 21, 82.91
2026/08/26 08:02:17.169, 1, P0, 1530, 877, 100, 20, 81.57
2026/08/26 08:02:17.173, 2, P0, 1530, 877, 100, 19, 81.35
2026/08/26 08:02:17.177, 3, P0, 1530, 877, 100, 21, 84.79
2026/08/26 08:02:17.281, 0, P0, 1530, 877, 100, 21, 82.91
2026/08/26 08:02:17.286, 1, P0, 1530, 877, 100, 20, 82.05
2026/08/26 08:02:17.290, 2, P0, 1530, 877, 100, 19, 81.84
2026/08/26 08:02:17.294, 3, P0, 1530, 877, 100, 21, 84.79
2026/08/26 08:02:17.398, 0, P0, 1530, 877, 100, 21, 83.40
2026/08/26 08:02:17.402, 1, P0, 1530, 877, 100, 20, 82.05
2026/08/26 08:02:17.407, 2, P0, 1530, 877, 100, 19, 81.84
2026/08/26 08:02:17.411, 3, P0, 1530, 877, 100, 21, 84.79
2026/08/26 08:02:17.515, 0, P0, 1530, 877, 100, 21, 83.40
2026/08/26 08:02:17.519, 1, P0, 1530, 877, 100, 20, 82.05
2026/08/26 08:02:17.524, 2, P0, 1530, 877, 100, 19, 81.84
2026/08/26 08:02:17.528, 3, P0, 1530, 877, 100, 21, 85.28
2026/08/26 08:02:17.632, 0, P0, 1530, 877, 100, 21, 83.88
2026/08/26 08:02:17.636, 1, P0, 1530, 877, 100, 20, 82.54
2026/08/26 08:02:17.640, 2, P0, 1530, 877, 100, 19, 81.84
2026/08/26 08:02:17.644, 3, P0, 1530, 877, 100, 21, 85.76
2026/08/26 08:02:17.748, 0, P0, 1530, 877, 100, 21, 84.36
2026/08/26 08:02:17.752, 1, P0, 1530, 877, 100, 20, 82.54
2026/08/26 08:02:17.757, 2, P0, 1530, 877, 100, 19, 81.84
2026/08/26 08:02:17.761, 3, P0, 1530, 877, 100, 21, 85.76
2026/08/26 08:02:17.865, 0, P0, 1530, 877, 100, 21, 84.36
2026/08/26 08:02:17.870, 1, P0, 1530, 877, 100, 20, 82.05
2026/08/26 08:02:17.874, 2, P0, 1530, 877, 100, 19, 81.84
2026/08/26 08:02:17.878, 3, P0, 1530, 877, 100, 21, 86.24
2026/08/26 08:02:17.982, 0, P0, 1530, 877, 100, 21, 84.36
2026/08/26 08:02:17.987, 1, P0, 1530, 877, 100, 20, 81.57
2026/08/26 08:02:17.991, 2, P0, 1530, 877, 100, 19, 81.84
2026/08/26 08:02:17.995, 3, P0, 1530, 877, 100, 21, 85.82
2026/08/26 08:02:18.100, 0, P0, 1530, 877, 100, 21, 84.36
2026/08/26 08:02:18.104, 1, P0, 1530, 877, 100, 20, 81.57
2026/08/26 08:02:18.108, 2, P0, 1530, 877, 100, 19, 81.84
2026/08/26 08:02:18.113, 3, P0, 1530, 877, 100, 21, 86.24
2026/08/26 08:02:18.217, 0, P0, 1530, 877, 100, 21, 83.88
2026/08/26 08:02:18.221, 1, P0, 1530, 877, 100, 20, 81.57
2026/08/26 08:02:18.225, 2, P0, 1530, 877, 100, 19, 81.84
2026/08/26 08:02:18.229, 3, P0, 1530, 877, 100, 21, 86.73
2026/08/26 08:02:18.333, 0, P0, 1530, 877, 100, 21, 83.88
2026/08/26 08:02:18.337, 1, P0, 1530, 877, 100, 20, 81.57
2026/08/26 08:02:18.342, 2, P0, 1530, 877, 100, 19, 81.84
2026/08/26 08:02:18.346, 3, P0, 1530, 877, 100, 21, 86.73
2026/08/26 08:02:18.450, 0, P0, 1530, 877, 100, 21, 83.88
2026/08/26 08:02:18.454, 1, P0, 1530, 877, 100, 20, 81.08
2026/08/26 08:02:18.459, 2, P0, 1530, 877, 100, 19, 81.84
2026/08/26 08:02:18.463, 3, P0, 1530, 877, 100, 21, 86.73
2026/08/26 08:02:18.568, 0, P0, 1530, 877, 100, 21, 83.40
2026/08/26 08:02:18.572, 1, P0, 1530, 877, 100, 20, 81.08
2026/08/26 08:02:18.576, 2, P0, 1530, 877, 100, 19, 81.84
2026/08/26 08:02:18.580, 3, P0, 1530, 877, 100, 21, 86.73
2026/08/26 08:02:18.684, 0, P0, 1530, 877, 100, 21, 83.40
2026/08/26 08:02:18.689, 1, P0, 1530, 877, 100, 20, 81.08
2026/08/26 08:02:18.693, 2, P0, 1530, 877, 100, 19, 81.84
2026/08/26 08:02:18.697, 3, P0, 1530, 877, 100, 21, 86.24
2026/08/26 08:02:18.801, 0, P0, 1530, 877, 100, 21, 82.91
2026/08/26 08:02:18.805, 1, P0, 1530, 877, 100, 20, 80.60
2026/08/26 08:02:18.809, 2, P0, 1530, 877, 100, 19, 82.32
2026/08/26 08:02:18.814, 3, P0, 1530, 877, 100, 21, 85.76
2026/08/26 08:02:18.923, 0, P0, 1530, 877, 100, 21, 84.36
2026/08/26 08:02:18.927, 1, P0, 1530, 877, 100, 20, 82.05
2026/08/26 08:02:18.931, 2, P0, 1530, 877, 100, 19, 81.84
2026/08/26 08:02:18.937, 3, P0, 1530, 877, 100, 21, 85.28
2026/08/26 08:02:19.042, 0, P0, 1530, 877, 100, 21, 83.88
2026/08/26 08:02:19.046, 1, P0, 1530, 877, 100, 20, 82.54
2026/08/26 08:02:19.050, 2, P0, 1530, 877, 100, 19, 81.84
2026/08/26 08:02:19.055, 3, P0, 1530, 877, 100, 21, 85.28
2026/08/26 08:02:19.159, 0, P0, 1530, 877, 100, 21, 84.36
2026/08/26 08:02:19.163, 1, P0, 1530, 877, 100, 20, 82.59
2026/08/26 08:02:19.167, 2, P0, 1530, 877, 100, 19, 81.84
2026/08/26 08:02:19.172, 3, P0, 1530, 877, 100, 21, 85.33
2026/08/26 08:02:19.276, 0, P0, 1530, 877, 100, 21, 84.36
2026/08/26 08:02:19.280, 1, P0, 1530, 877, 100, 20, 82.05
2026/08/26 08:02:19.284, 2, P0, 1530, 877, 100, 19, 81.84
2026/08/26 08:02:19.288, 3, P0, 1530, 877, 100, 21, 86.24
2026/08/26 08:02:19.392, 0, P0, 1530, 877, 100, 20, 84.36
2026/08/26 08:02:19.396, 1, P0, 1530, 877, 100, 20, 82.05
2026/08/26 08:02:19.401, 2, P0, 1530, 877, 100, 19, 81.84
2026/08/26 08:02:19.406, 3, P0, 1530, 877, 100, 21, 85.76
2026/08/26 08:02:19.511, 0, P0, 1530, 877, 100, 20, 84.36
2026/08/26 08:02:19.515, 1, P0, 1530, 877, 100, 20, 82.05
2026/08/26 08:02:19.519, 2, P0, 1530, 877, 100, 19, 81.84
2026/08/26 08:02:19.523, 3, P0, 1530, 877, 100, 21, 85.76
2026/08/26 08:02:19.627, 0, P0, 1530, 877, 100, 21, 84.36
2026/08/26 08:02:19.632, 1, P0, 1530, 877, 100, 20, 82.05
2026/08/26 08:02:19.636, 2, P0, 1530, 877, 100, 19, 81.84
2026/08/26 08:02:19.641, 3, P0, 1530, 877, 100, 21, 86.24
2026/08/26 08:02:19.745, 0, P0, 1530, 877, 100, 21, 84.36
2026/08/26 08:02:19.749, 1, P0, 1530, 877, 100, 20, 81.57
2026/08/26 08:02:19.753, 2, P0, 1530, 877, 100, 19, 81.84
2026/08/26 08:02:19.757, 3, P0, 1530, 877, 100, 21, 85.28
2026/08/26 08:02:19.864, 0, P0, 1530, 877, 100, 21, 84.36
2026/08/26 08:02:19.868, 1, P0, 1530, 877, 100, 20, 82.05
2026/08/26 08:02:19.872, 2, P0, 1530, 877, 100, 19, 81.84
2026/08/26 08:02:19.877, 3, P0, 1530, 877, 100, 21, 85.76
2026/08/26 08:02:19.981, 0, P0, 1530, 877, 100, 21, 84.36
2026/08/26 08:02:19.985, 1, P0, 1530, 877, 100, 20, 82.05
